title;year;rate;countries
Разрисованная вуаль;2006;8.1;США,Канада,Китай
История призрака;2017;7.8;США
Под ветвями боярышника;2010;7.8;Китай
Дорога домой;1999;7.7;Китай
Отрочество;2014;7.7;США
Однажды... в Голливуде;2019;7.7;США,Китай,Великобритания
Норвежский лес;2010;7.5;Япония
Она;2013;7.5;США
Трудности перевода;2003;7.3;США,Япония
Небраска;2013;7.3;США
Бегущий по лезвию 2049;2017;7.1;США,Канада,Великобритания
Призрачная нить;2017;6.9;США
Выживут только любовники;2013;6.9;Германия,Греция,Великобритания
Фауст;2011;6.9;Россия,США,Германия,Великобритания,Франция,Япония
Зимняя спячка;2014;6.9;Германия,Турция,Франция
Новый Свет;2005;6.8;США,Великобритания
Тайное влечение;2013;6.8;Австралия,Франция
Магазинные воришки;2018;6.7;Япония
Где-то;2010;6.6;США
Патерсон;2016;6.4;США,Германия,Франция
Мектуб, моя любовь;2017;6.4;Франция
Пылающий;2018;6.3;Южная Корея
Ариран;2011;6.2;Южная Корея
Наше время;2018;6.1;Германия,Дания,Мексика,Франция,Швеция
